filename,width,height,class,xmin,ymin,xmax,ymax
DSC_0389_JPG.rf.8ad7ac64682bd016af28bc1338e8861a.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,342,124,509,229
DSC_0512_jpg.rf.8adeb586eabf1e660118b4e362e1081f.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,118,512,404
DSC_0121_jpg.rf.882f58be175b633d883d0f50acbfb3f2.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,108,0,355,512
DSC_0302_JPG.rf.863fcd5e928b250a6446d25a9db8bea9.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,120,3,325,512
IMG_20190419_112935_jpg.rf.8b63778208613a67ca97f2b377962efe.jpg,512,512,Health,0,137,512,437
DSC_0405_JPG.rf.8b28f9a3ebb0dc66c3da9727bd167772.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,101,512,425
DSC_0330_jpg.rf.8b263ff6bd913aa3a40a01611b8b3e86.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,101,0,366,512
DSC_0299_JPG.rf.88534dc60953a167f229e1c2754f8c06.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,121,0,303,482
DSC_0512_jpg.rf.89ab7030ad472a30f717ce812cbcce80.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,109,0,395,512
Image_5_png_jpg.rf.8ba5555fa73f64fe728e23e59e01893b.jpg,512,512,None,22,54,480,447
DSC_0333_JPG.rf.8c427d9d6c32b7ab1d7326f4f7297a5e.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,218,240,442,346
DSC_0303_JPG.rf.8c10b0d9b126c00b77aa93b672dee47e.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,166,509,398
DSC_0392_JPG.rf.8b72bb9e77c962f473f50eaf791c4e19.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,142,1,406,384
DSC_0324_JPG.rf.8d144fdbd1c67b0fa2ce5bf3e19a8e6e.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,28,210,77,300
DSC_0324_JPG.rf.8d144fdbd1c67b0fa2ce5bf3e19a8e6e.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,166,187,214,275
DSC_0324_JPG.rf.8d144fdbd1c67b0fa2ce5bf3e19a8e6e.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,254,153,366,256
DSC_0324_JPG.rf.8d144fdbd1c67b0fa2ce5bf3e19a8e6e.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,406,113,510,225
DSC_0313_JPG.rf.8d2ac085b3375fd8e30f3cd65f439ed9.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,145,0,351,512
DSC_0397_JPG.rf.8ce9594ee366f01c0ee43edd3f6a3fc1.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,209,506,415
DSC_0501_jpg.rf.8fb4b2037e3577406ef47ea440963fc0.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,50,0,512,512
Image_6_jpg.rf.8c2e818de32e84eb22e56116c549fae9.jpg,512,512,None,67,39,436,477
DSC_0390_JPG.rf.8d2543e926c98bc3a9f072a759fd5ec5.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,2,278,512,429
DSC_0398_JPG.rf.8d6d73f106517981c36ae0becf135a17.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,235,0,372,512
DSC_0701_jpg.rf.8de72d06d31c4c881d5bf7263770221f.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,148,512,380
Image_32_jpg.rf.8e4201dd005dff01c78a6fcd51750d53.jpg,512,512,None,118,18,407,504
IMG_20190419_145418_jpg.rf.8e59a9a397797424e640984326926135.jpg,512,512,Health,178,0,318,512
DSC_0385_jpg.rf.8f137c5abec752aaa1bc28e8e4c3658e.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,85,245,331,397
DSC_0325_JPG.rf.8dfd548780124defb651a22478fb4132.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,218,179,432,297
DSC_0397_JPG.rf.900a64b8b7c4ad004478ac8dc667bdf1.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,6,97,512,303
Image_34_jpg.rf.8eb596159160ffd5c8ac8058352bf76a.jpg,512,512,None,22,40,490,499
IMG_20190419_113359_jpg.rf.8ff39730c43819e02041f914ba649e68.jpg,512,512,Health,43,0,417,512
DSC_0702_jpg.rf.8f790b92ac84082d2572e12ebc6524ae.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,70,0,482,512
DSC_0388_JPG.rf.903da882a54227191d0d557994f96d7e.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,107,0,254,512
DSC_0299_JPG.rf.8e158ce61ffad854fb319bf6cb3f1f81.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,30,209,512,391
IMG_20190419_115453_jpg.rf.8e305016b1ce07311772ec43769b140e.jpg,512,512,Health,0,75,505,445
DSC_0394_jpg.rf.90534abd203dd8ecdf5ef5510908d72a.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,268,107,348,376
IMG_20190419_164305_jpg.rf.9089b02b71cb5cc69861dfeed717184b.jpg,512,512,Health,0,95,512,264
DSC_0374_JPG.rf.8fe46d5fbb7fb4583e1ccf5b0f58fe42.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,122,508,387
Image_4_jpg.rf.910feec3ac65c129ffeea0115c87f40e.jpg,512,512,None,4,109,510,479
DSC_0109_jpg.rf.90ad871e5625731ef596f27fb1f3b542.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,0,511,512
Image_32_jpg.rf.90e95986585c5b231535ecf96ea605fd.jpg,512,512,None,105,9,395,495
DSC_0295_JPG.rf.9119977a61b4393d638d03d8e858c1cb.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,3,169,453,427
DSC_0304_JPG.rf.91c7f3b3ddbf32f6ee86d2fb44889357.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,158,512,392
IMG_20190419_114438_jpg.rf.92316fd19623e50b42c9d909e3a7e7a7.jpg,512,512,Health,0,186,512,402
DSC_0367_JPG.rf.9093ed2110b7c38169e4b8f4e1479338.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,200,152,396,364
DSC_0373_JPG.rf.9242ed38041f09788028aa184679f90b.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,166,384,252,511
DSC_0373_JPG.rf.9242ed38041f09788028aa184679f90b.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,245,16,317,196
IMG_20190419_112952_jpg.rf.9029073dff961661ef071bc0d2ef17c1.jpg,512,512,Health,99,0,402,512
Image_36_jpg.rf.908b1e26c718f25891b816a509c3015b.jpg,512,512,None,13,131,505,381
Image_5_jpg.rf.934d0fa38568799923c5ab7671f9ceda.jpg,512,512,None,100,32,448,472
DSC_0335_JPG.rf.931cb5719bc46111962d86741ebf12ba.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,99,511,353
DSC_0114_jpg.rf.9364710acea1a08250b7b424193016ef.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,109,0,487,512
Image_8_jpg.rf.937aad417f15e13451c82e1962e448ba.jpg,512,512,None,194,34,392,454
IMG_20190419_145418_jpg.rf.913238046f3c7fee51a7f9f11f064420.jpg,512,512,Health,178,0,318,512
DSC_0502_jpg.rf.92ce8341ce285dee54b2e54e44afa90a.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,30,0,512,512
DSC_0324_JPG.rf.937639b8f1511eddc0a701e271cde87c.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,28,210,77,300
DSC_0324_JPG.rf.937639b8f1511eddc0a701e271cde87c.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,166,187,214,275
DSC_0324_JPG.rf.937639b8f1511eddc0a701e271cde87c.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,254,153,366,256
DSC_0324_JPG.rf.937639b8f1511eddc0a701e271cde87c.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,406,112,510,225
Image_7_jpg.rf.94761f27ac222e2d5c1bd94053a449d8.jpg,512,512,None,123,138,426,512
IMG_20190419_145418_jpg.rf.91d9fa409fa7845478f5cb1e2b17e60a.jpg,512,512,Health,194,0,335,512
DSC_0303_JPG.rf.92bf52e315d950e67348fc1cf920996d.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,3,166,512,398
IMG_20190419_102254_jpg.rf.931541e8a288ac3931f569e080846a78.jpg,512,512,Health,0,102,512,400
DSC_0110_jpg.rf.935966c265e3aeaedd47d6039cccc6d6.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,46,29,512,512
DSC_0366_jpg.rf.9455f6f865fdc0d50ad221f679ac792a.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,31,106,511,369
DSC_0318_JPG.rf.94e301a69f58bb45776b5db157c55eea.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,3,106,512,304
DSC_0703_JPG.rf.94da333ccae2ec43b28ca635929a62bf.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,106,512,314
Image_3_jpg.rf.940234d6df1d3891764430e29ce3a97e.jpg,512,512,None,23,64,487,394
DSC_0323_JPG.rf.94955ce6e75513ab8b9592e438223da5.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,164,93,473,455
IMG_20190419_095504_jpg.rf.95ef98a670a262ef6cd4d6adce8d89b2.jpg,512,512,Health,0,107,512,239
DSC_0314_JPG.rf.96f2a9c3844a147e574c57e05c06d9d4.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,184,0,346,512
DSC_0392_JPG.rf.9350be8086c9a998d7496d107bfa3fc0.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,128,142,511,406
DSC_0393_JPG.rf.951bee8df993801a7ad49a3d77abbcdf.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,1,135,357,400
DSC_0119_jpg.rf.98519107325bb4b8d58f2a3b997f8c2d.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,4,419,512,512
DSC_0119_jpg.rf.98519107325bb4b8d58f2a3b997f8c2d.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,60,342,394,413
DSC_0119_jpg.rf.98519107325bb4b8d58f2a3b997f8c2d.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,114,275,375,335
DSC_0119_jpg.rf.98519107325bb4b8d58f2a3b997f8c2d.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,166,193,512,280
DSC_0119_jpg.rf.98519107325bb4b8d58f2a3b997f8c2d.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,346,65,512,198
DSC_0119_jpg.rf.98519107325bb4b8d58f2a3b997f8c2d.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,295,145,359,195
DSC_0118_jpg.rf.9779c9d1b038384dda7c084b5c1b4824.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,300,117,512,454
DSC_0118_jpg.rf.9779c9d1b038384dda7c084b5c1b4824.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,108,292,409
DSC_0118_jpg.rf.9779c9d1b038384dda7c084b5c1b4824.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,1,98,98
DSC_0118_jpg.rf.9779c9d1b038384dda7c084b5c1b4824.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,113,62,153,106
DSC_0316_JPG.rf.95f24a3a599ce4296c04714fec5c99c6.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,79,0,377,512
Image_5_jpg.rf.8c1e85c7cc0181d954a57de85d1ea2f5.jpg,512,512,None,100,41,448,481
DSC_0383_JPG.rf.960073a8636b7c248abbc1ea8073a508.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,47,169,435,360
DSC_0385_jpg.rf.9828730be58ca622046c4adf38c716c9.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,116,181,268,427
IMG_20190419_095442_jpg.rf.97ac6a1244b839dc7cbfcab95733e58e.jpg,512,512,Health,30,0,435,512
Image_36_jpg.rf.979f4be2419f2c740bb84137aa00b9d8.jpg,512,512,None,7,132,499,382
Image_3_jpg.rf.97d35f90c169dc09a3b7a493897c47b5.jpg,512,512,None,38,12,428,500
DSC_0400_JPG.rf.94107097646fc29c122cfaf6e7d567af.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,101,123,317,314
IMG_20190419_114420_jpg.rf.98f4a605bfedbda1470f2dc11327d264.jpg,512,512,Health,0,95,512,465
IMG_20190419_145011_jpg.rf.98d036f3c8b753964bc893f88d800da0.jpg,512,512,Health,103,0,371,512
Image_7_jpg.rf.9a1cc907faf6b997d1fcb4cee7c4431c.jpg,512,512,None,76,7,493,387
DSC_0503_jpg.rf.9a1d7bc43d209ff1b87055bae66d6c62.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,11,51,512,481
Image_4_jpg.rf.9958221c25b92aa9bfbcc2262318e1e9.jpg,512,512,None,4,33,510,403
DSC_0406_JPG.rf.994be3bf1ae8131a856df7b08eb1486d.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,150,498,418
DSC_0397_JPG.rf.9a7dba857c18891918a0b3594140c87d.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,97,6,303,512
DSC_0375_JPG.rf.9c8af13dde6f0486c702d9ad72373ee8.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,244,94,353
DSC_0375_JPG.rf.9c8af13dde6f0486c702d9ad72373ee8.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,124,192,314,347
DSC_0375_JPG.rf.9c8af13dde6f0486c702d9ad72373ee8.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,397,184,449,246
DSC_0319_jpg.rf.9cdc2d87846e2a1f585a63bfb0adb44e.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,158,512,383
Image_3_jpg.rf.9c108eab943060fbe65234076271038d.jpg,512,512,None,13,85,501,475
DSC_0404_JPG.rf.9ae7bb8e887d3fd20ef83eedd8d669c2.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,32,511,437
DSC_0513_jpg.rf.9b61c9f673ed37c01826cf1e138c5ede.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,63,510,391
DSC_0382_JPG.rf.9beb59a20edfb5350d4a304753259649.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,141,43,372,512
Image_4_jpg.rf.9db79054cbae52932f176f329ac41cb2.jpg,512,512,None,4,109,510,479
DSC_0317_JPG.rf.9d063c870de047fee5f1bb3729ff711c.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,131,0,377,512
IMG_20190419_112952_jpg.rf.9bfbb7836497c9bb385d411e14a910ae.jpg,512,512,Health,99,0,402,512
Image_32_jpg.rf.9bb697d29d16cffae7258dd6623a85ec.jpg,512,512,None,17,31,481,510
Image_30_jpg.rf.9cf0f003fa0cc92b6c622eca1f7276ca.jpg,512,512,None,27,248,485,460
DSC_0406_JPG.rf.9b5789cda68890d79f8972ffdf25f4b9.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,14,95,512,363
DSC_0338_JPG.rf.9ce149c613baf38259b59a6801e6159c.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,192,512,396
IMG_20190419_100522_jpg.rf.9d1d1b34ac83babf2c053cb578ea8582.jpg,512,512,Health,0,0,512,390
DSC_0503_jpg.rf.9b3dbf4801e7db76d392ddfcd01be710.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,11,32,512,462
DSC_0323_JPG.rf.9933e439f46e1357f4c1551b1643dc74.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,58,164,420,473
IMG_20190419_114505_jpg.rf.9d90be3c95addedc130a50306a668f60.jpg,512,512,Health,102,0,504,512
IMG_20190419_112952_jpg.rf.9ecf61445c1652849f67a04475e6162c.jpg,512,512,Health,0,99,512,402
Image_31_jpg.rf.9eacda2dd163391c711dc1630b285253.jpg,512,512,None,14,153,512,345
IMG_20190419_114438_jpg.rf.9d73184cb0b8fdacfd3ffb3435ed814b.jpg,512,512,Health,186,0,402,512
DSC_0302_JPG.rf.9edc179dee33c0ad3282647492b8d20a.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,3,188,512,393
DSC_0323_JPG.rf.9ec18b85b10f7718654926cca0fbc1b3.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,40,93,349,455
IMG_20190419_114420_jpg.rf.9e78ffee1c780c0cadfbfbbfeb814200.jpg,512,512,Health,47,0,417,512
DSC_0510_jpg.rf.a02cba9c69d9e3529916f801ba5431ea.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,0,512,512
Image_7_jpeg_jpg.rf.9eb85e8f538e5e169785cc44e8439e8b.jpg,512,512,None,0,131,483,378
DSC_0386_JPG.rf.9f3ad2b1e97a28038e7c19ab60c1f55c.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,80,226,473,404
DSC_0401_JPG.rf.a02e54d56a3e57dddc70c9943ff1ed11.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,139,72,311,512
DSC_0324_JPG.rf.9fcd78f367af93a2fe19350e00dd7819.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,28,213,77,303
DSC_0324_JPG.rf.9fcd78f367af93a2fe19350e00dd7819.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,166,238,214,326
DSC_0324_JPG.rf.9fcd78f367af93a2fe19350e00dd7819.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,254,257,366,360
DSC_0324_JPG.rf.9fcd78f367af93a2fe19350e00dd7819.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,406,288,510,400
DSC_0112_jpg.rf.a25208c4a6958422ad13b8423bd54aee.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,0,464,512
DSC_0324_JPG.rf.a23af6e5b60cef720d149196b08ec252.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,435,210,484,300
DSC_0324_JPG.rf.a23af6e5b60cef720d149196b08ec252.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,298,187,346,275
DSC_0324_JPG.rf.a23af6e5b60cef720d149196b08ec252.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,146,153,258,256
DSC_0324_JPG.rf.a23af6e5b60cef720d149196b08ec252.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,2,112,107,225
DSC_0107_jpg.rf.a24a5e2f5739cc9ec0694a7e4124b0ae.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,0,322,512
Image_33_jpg.rf.a0ddba572fa24b54485c46076edfedd7.jpg,512,512,None,5,27,503,450
Image_32_jpg.rf.a21bc1333e34f1012c2cd5f6d7d537b0.jpg,512,512,None,31,31,496,510
IMG_20190419_114420_jpg.rf.9fbbc9fb5c7bfbe466f240d7ea69b0cb.jpg,512,512,Health,0,95,512,465
Image_9_jpg.rf.a10b7ab207d31b392070093cbb7dbb2c.jpg,512,512,None,33,36,483,474
IMG_20190419_134629_jpg.rf.a0d8582d7fe2e137fd9aa8188e11807d.jpg,512,512,Health,48,0,438,512
DSC_0333_JPG.rf.a306340efb801f46ad70e153efbe55a6.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,70,167,294,273
DSC_0510_jpg.rf.a27cf21ecd20cc8f9b77d42f91325839.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,0,512,512
DSC_0109_jpg.rf.a3238243f901a9bfcf5855b3fe2c7ae8.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,1,512,512
Image_36_jpg.rf.a250a523e705c0ec2c2cd88fa7dbd47a.jpg,512,512,None,16,21,440,490
DSC_0121_jpg.rf.a539c14d07d3d7fa7132aadd2c23aa1b.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,108,512,355
DSC_0104_jpg.rf.a5074e0a739d58a9f3c07bbfaae93c40.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,164,0,512,511
Image_7_jpg.rf.a0a7c19929eee27618a9df450caa50a3.jpg,512,512,None,20,7,437,387
DSC_0292_JPG.rf.a2fb757fcdb1e5646c73415ee004e392.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,231,198,439,397
DSC_0302_JPG.rf.a4b92b5486bcff124cb9d49b6c25a599.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,188,3,393,512
DSC_0111_jpg.rf.a0d4ea14aa8cb6885318b26dfd81bf70.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,0,512,512
DSC_0305_JPG.rf.a5e3d57314a396fa760d03e1ae5a24d4.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,42,3,349,512
DSC_0376_JPG.rf.a4e41b0e26f8ba865d0035c8eb3dbab5.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,186,100,364,512
DSC_0338_JPG.rf.a6cf0dd53ea2da6ba109d3f5dcac9f09.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,116,0,320,512
Image_34_jpg.rf.a8ce0ea8218517b27cdbb74a394b37a8.jpg,512,512,None,41,22,499,490
Image_31_jpg.rf.a7f27a4a0cf62f45808d954c43549c19.jpg,512,512,None,0,167,498,359
DSC_0307_JPG.rf.a9116aef1c3d149b6af91ba392f21f72.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,3,154,512,394
DSC_0328_jpg.rf.a8f363c2cc207cf853babbf66ec458b0.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,107,1,408,512
DSC_0502_jpg.rf.a640519870bf577c4371dd6511ed250b.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,0,512,482
DSC_0512_jpg.rf.aa0384fe8b5a22c8f3a9d8c966d8aeed.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,109,0,395,512
IMG_20190419_095442_jpg.rf.a38360b0b87390075fa6e1a646e1db7b.jpg,512,512,Health,30,0,435,512
Image_3_jpg.rf.a8e20a7ccd22f2c2809b850ffc8eecf1.jpg,512,512,None,64,9,449,504
DSC_0366_jpg.rf.a97a7b80a12951e369da1916cf7f4b06.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,31,144,511,407
DSC_0377_JPG.rf.a987091956a0b5970df257f449e80ec4.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,199,9,337,511
DSC_0310_JPG.rf.a9f5df190b84e79927b838691e446d03.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,17,189,512,428
DSC_0399_JPG.rf.ac5618bd5b974350ef0162e5899698aa.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,186,102,413,512
DSC_0109_jpg.rf.aa100d7ad52cff8869a40ae8a697d6e3.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,1,0,512,512
DSC_0510_jpg.rf.ab277337bc32aca3b0751bb94be8ae3f.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,0,512,512
Image_7_jpg.rf.aa48c252c69828d0ba630c59bfccdcf1.jpg,512,512,None,86,0,389,374
DSC_0390_JPG.rf.aaaef2792f1356ff6af0e9427f1d51c6.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,84,510,235
DSC_0516_jpg.rf.aaeeb58e3de28eeb80edbf2124621c30.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,0,510,508
IMG_20190419_134553_jpg.rf.ac6282e4bbd7c9040e98c95733759149.jpg,512,512,Health,65,0,434,512
DSC_0516_jpg.rf.a9bd27c4541adaed3ee905f08dfc4e78.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,2,4,512,512
DSC_0515_jpg.rf.ac6c7665b350d8c8ad12de7aba50294c.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,100,0,408,512
Image_32_jpg.rf.ad84b09f6cc3e759a8c674bf6883cf83.jpg,512,512,None,118,9,408,495
DSC_0374_JPG.rf.abcbf41d0377e5f7e891e51502a8e5fd.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,4,122,512,387
IMG_20190419_095629_jpg.rf.ad6201dae7ec205a5540e9bd630e8fb9.jpg,512,512,Health,0,0,488,512
Image_4_jpg.rf.ac34dfe8583bb79b15e60a712a49f3d4.jpg,512,512,None,109,4,479,510
DSC_0338_JPG.rf.ad8e51406e9bfaa6e877a81a1ce6d5a2.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,116,512,320
Image_5_jpg.rf.aa35fe6d14c4e1874bcd5672e0a949a1.jpg,512,512,None,100,41,448,481
Image_31_jpg.rf.ae367edce92c04fd7b4ea06567c94f0a.jpg,512,512,None,65,144,381,320
IMG_20190419_164305_jpg.rf.ad5258469c1962b74e8f4023955ec018.jpg,512,512,Health,0,249,512,418
DSC_0515_jpg.rf.ade141a81a803ff6b2ea61ff5d0b1e62.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,100,0,408,512
IMG_20190419_134553_jpg.rf.adc392d8c547fa2e1a5c111ef5b52f23.jpg,512,512,Health,78,0,447,512
DSC_0114_jpg.rf.ada63f5c0d7e2902febe1bded6dde4cb.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,109,0,487,512
DSC_0121_jpg.rf.a9cc74194894e8a9684f7be2837938d8.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,108,0,355,512
DSC_0391_jpg.rf.b096909c942da228fe897297247c1492.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,130,114,292,338
Image_6_jpg.rf.afef7b449aab24610da25091d7815fd1.jpg,512,512,None,97,49,407,512
DSC_0377_JPG.rf.ae05a69d5ef2f16b719812c5781e718a.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,199,1,337,503
IMG_20190419_145405_jpg.rf.b09b6aef8bf55deb6866acaa61f5357c.jpg,512,512,Health,0,61,512,483
IMG_20190419_145312_jpg.rf.ad576651ebb84154f090e4bb0268c86e.jpg,512,512,Health,45,0,461,512
DSC_0314_JPG.rf.af051c01710c3088c0ef72c1c1663ebc.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,166,0,328,512
Image_7_JPG_jpg.rf.aeed17311595192ccc40ac6b85b72b77.jpg,512,512,None,46,56,477,449
DSC_0403_JPG.rf.aea18d77b73d77a4bd532d5d6486d21e.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,124,512,471
Image_7_jpeg_jpg.rf.af221c19649f3d8bcb6348b2917c18fb.jpg,512,512,None,0,131,483,378
DSC_0388_JPG.rf.afd9a3a9ff21daf3deab9d22d40d8269.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,107,512,254
DSC_0389_JPG.rf.ae741c74c28af40f2cdcae98fbbf6d46.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,148,202,342,511
DSC_0389_JPG.rf.ae741c74c28af40f2cdcae98fbbf6d46.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,124,3,229,171
DSC_0305_JPG.rf.b054780b170222b2d4649d0b5b0b6ef6.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,42,0,349,509
Image_31_jpg.rf.b1a8ca44115e5a624115c1fcb8ea13c3.jpg,512,512,None,153,0,345,498
IMG_20190419_115453_jpg.rf.b1cf1e7e707541404bbaced4111a3d11.jpg,512,512,Health,68,0,438,505
DSC_0313_JPG.rf.b1d84f16537fa0b5fee697eb837067a1.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,145,512,351
